집계일자,영업소코드,영업소명,입출구구분코드,입출구명,TCS하이패스구분코드,TCS하이패스명,고속도로운영기관구분코드,고속도로운영기관명,영업형태구분코드,영업형태명,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
"20210701","701 ","북양양","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",492,20,24,13,4,49,602
"20210701","701 ","북양양","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2471,46,57,25,115,87,2801
"20210701","598 ","북여주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",325,13,46,26,11,3,424
"20210701","598 ","북여주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4150,143,188,125,165,125,4896
"20210701","598 ","북여주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",363,16,42,40,14,44,519
"20210701","598 ","북여주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3740,145,201,104,223,122,4535
"20210701","217 ","북원주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",210,14,14,11,4,7,260
"20210701","217 ","북원주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1095,63,29,43,59,52,1341
"20210701","217 ","북원주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",297,16,20,10,3,28,374
"20210701","217 ","북원주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1136,79,36,43,68,60,1422
"20210701","703 ","삼척","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",418,16,16,21,9,4,484
"20210701","703 ","삼척","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2346,64,86,19,127,95,2737
"20210701","703 ","삼척","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",453,16,23,24,13,63,592
"20210701","703 ","삼척","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2208,42,78,18,162,102,2610
"20210701","181 ","새말","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",524,30,94,95,8,1,752
"20210701","181 ","새말","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4272,158,151,255,148,140,5124
"20210701","181 ","새말","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",534,38,154,58,14,33,831
"20210701","181 ","새말","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3112,123,101,150,120,93,3699
"20210701","768 ","서양양","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",18,2,1,0,0,0,21
"20210701","768 ","서양양","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",146,3,3,0,0,4,156
"20210701","768 ","서양양","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",97,5,3,0,2,10,117
"20210701","768 ","서양양","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",611,7,5,3,3,13,642
"20210701","597 ","서여주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",245,16,68,70,19,1,419
"20210701","597 ","서여주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2751,147,184,199,328,121,3730
"20210701","597 ","서여주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",284,16,83,79,31,30,523
"20210701","597 ","서여주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2758,163,199,194,333,123,3770
"20210701","186 ","속사","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",85,3,9,3,0,0,100
"20210701","186 ","속사","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",550,17,8,16,7,16,614
"20210701","186 ","속사","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",97,5,5,5,0,6,118
"20210701","186 ","속사","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",483,13,8,17,7,20,548
"20210701","702 ","속초","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",747,38,43,35,19,2,884
"20210701","702 ","속초","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3782,117,94,28,135,117,4273
"20210701","702 ","속초","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",770,28,36,34,11,71,950
"20210701","702 ","속초","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4448,79,75,47,105,134,4888
"20210701","510 ","양양","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",436,40,35,27,2,9,549
"20210701","510 ","양양","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3101,45,78,20,89,85,3418
"20210701","510 ","양양","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",635,38,18,18,5,45,759
"20210701","510 ","양양","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3547,64,81,45,97,86,3920
"20210701","173 ","양지","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1703,169,495,501,91,39,2998
"20210701","173 ","양지","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",17152,1812,741,1228,1376,777,23086
"20210701","173 ","양지","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1516,181,479,422,102,193,2893
"20210701","173 ","양지","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",15393,1588,704,1032,1123,649,20489
"20210701","517 ","양평","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",258,17,66,75,11,3,430
"20210701","517 ","양평","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2557,95,98,138,309,91,3288
"20210701","517 ","양평","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",369,19,45,48,11,37,529
"20210701","517 ","양평","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2814,97,66,129,172,93,3371
"20210701","177 ","여주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",430,40,151,155,25,5,806
"20210701","177 ","여주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4932,166,508,502,434,190,6732
"20210701","177 ","여주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",520,37,147,161,31,52,948
"20210701","177 ","여주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4910,171,473,499,441,165,6659
"20210701","581 ","옥계","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",216,10,12,33,10,7,288
"20210701","581 ","옥계","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1321,31,20,12,459,63,1906
"20210701","581 ","옥계","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",220,10,10,37,13,26,316
"20210701","581 ","옥계","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1203,27,18,10,445,53,1756
"20210701","172 ","용인","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1714,114,316,193,30,40,2407
"20210701","172 ","용인","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",14893,1077,537,549,438,895,18389
"20210701","172 ","용인","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1547,127,287,159,44,207,2371
"20210701","172 ","용인","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",14035,906,453,516,561,813,17284
"20210701","180 ","원주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",752,62,129,129,16,19,1107
"20210701","180 ","원주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4736,298,235,259,236,266,6030
"20210701","180 ","원주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",913,47,162,101,27,97,1347
"20210701","180 ","원주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5222,318,259,277,322,269,6667
"20210701","176 ","이천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1019,55,180,279,54,12,1599
"20210701","176 ","이천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9280,491,754,795,885,399,12604
"20210701","176 ","이천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",981,47,169,257,62,111,1627
"20210701","176 ","이천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",8582,505,764,786,813,405,11855
"20210701","766 ","인제","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",210,16,20,7,4,0,257
"20210701","766 ","인제","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1219,23,16,13,29,54,1354
"20210701","766 ","인제","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",233,22,19,4,1,35,314
"20210701","766 ","인제","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1313,19,14,24,39,57,1466
"20210701","187 ","진부","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",274,14,31,18,2,3,342
"20210701","187 ","진부","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1856,71,63,36,51,59,2136
"20210701","187 ","진부","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",352,16,17,23,2,35,445
"20210701","187 ","진부","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2034,63,59,52,53,56,2317
"20210701","174 ","춘천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2306,72,144,122,28,26,2698
"20210701","174 ","춘천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",11651,326,300,162,266,617,13322
"20210701","174 ","춘천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2076,72,119,106,34,258,2665
"20210701","174 ","춘천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",10832,328,304,185,307,614,12570
"20210701","185 ","평창","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",266,12,23,24,4,1,330
"20210701","185 ","평창","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1631,48,97,29,72,47,1924
"20210701","185 ","평창","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",316,12,40,20,1,24,413
"20210701","185 ","평창","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1537,57,100,31,63,54,1842
"20210701","585 ","하조대","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",464,19,11,4,2,8,508
"20210701","585 ","하조대","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2202,46,43,18,22,85,2416
"20210701","585 ","하조대","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",452,20,8,9,4,56,549
"20210701","585 ","하조대","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2236,54,42,20,34,85,2471
"20210701","179 ","홍천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",927,51,78,78,39,10,1183
"20210701","179 ","홍천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5227,154,185,124,268,323,6281
"20210701","179 ","홍천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",989,45,66,65,33,119,1317
"20210701","179 ","홍천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5704,164,191,146,258,322,6785
"20210701","216 ","횡성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",539,27,66,51,23,5,711
"20210701","216 ","횡성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2875,122,67,96,171,131,3462
"20210701","216 ","횡성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",604,35,64,65,15,45,828
"20210701","216 ","횡성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3387,125,81,101,181,144,4019
"20210702","189 ","강릉","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1888,64,105,73,14,11,2155
"20210702","189 ","강릉","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9994,296,475,113,339,400,11617
"20210702","189 ","강릉","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2034,56,62,81,24,221,2478
"20210702","189 ","강릉","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",11396,311,479,141,307,430,13064
"20210702","704 ","근덕","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",541,45,21,35,22,7,671
"20210702","704 ","근덕","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3350,53,67,34,343,117,3964
"20210702","704 ","근덕","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",680,19,24,26,14,68,831
"20210702","704 ","근덕","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3382,42,65,25,289,102,3905
"20210702","584 ","남강릉","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",578,27,44,16,14,8,687
"20210702","584 ","남강릉","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2531,93,44,31,169,135,3003
"20210702","584 ","남강릉","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",569,23,29,42,15,81,759
"20210702","584 ","남강릉","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2657,106,52,33,199,130,3177
"20210702","284 ","남양양","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",402,8,10,13,2,3,438
"20210702","284 ","남양양","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2043,35,31,19,79,70,2277
"20210702","284 ","남양양","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",406,9,14,14,1,35,479
"20210702","284 ","남양양","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2355,34,28,20,72,66,2575
"20210702","735 ","남양평","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2229,53,6,2,0,73,2363
"20210702","735 ","남양평","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2383,56,13,3,2,88,2545
"20210702","500 ","남여주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",295,12,88,66,15,3,479
"20210702","500 ","남여주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4112,115,87,179,318,126,4937
"20210702","500 ","남여주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",371,14,83,99,17,24,608
"20210702","500 ","남여주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3666,117,99,180,348,121,4531
"20210702","765 ","내촌","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",85,3,4,4,0,2,98
"20210702","765 ","내촌","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",545,12,7,5,7,36,612
"20210702","765 ","내촌","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",145,5,6,6,0,11,173
"20210702","765 ","내촌","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",854,15,9,1,9,33,921
"20210702","184 ","대관령","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",481,15,17,29,5,3,550
"20210702","184 ","대관령","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3824,114,104,15,39,140,4236
"20210702","184 ","대관령","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",682,20,10,26,3,66,807
"20210702","184 ","대관령","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4850,104,107,25,58,142,5286
"20210702","175 ","덕평","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",665,70,208,247,32,13,1235
"20210702","175 ","덕평","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6145,815,327,623,718,300,8928
"20210702","175 ","덕평","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",794,163,288,232,41,100,1618
"20210702","175 ","덕평","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",6342,806,385,658,612,331,9134
"20210702","220 ","덕평휴게소","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",259,13,4,2,3,12,293
"20210702","734 ","동둔내","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",181,4,0,0,0,6,191
"20210702","583 ","동해","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1038,33,57,69,28,10,1235
"20210702","583 ","동해","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5313,109,205,45,615,259,6546
"20210702","583 ","동해","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",922,40,39,84,31,142,1258
"20210702","583 ","동해","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5309,103,142,58,642,259,6513
"20210702","554 ","동홍천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1018,37,59,26,11,8,1159
"20210702","554 ","동홍천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5700,79,82,54,84,183,6182
"20210702","554 ","동홍천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1012,50,44,42,7,92,1247
"20210702","554 ","동홍천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5715,100,98,53,85,210,6261
"20210702","182 ","둔내","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",316,14,31,28,6,8,403
"20210702","182 ","둔내","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2130,76,35,73,24,76,2414
"20210702","182 ","둔내","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",452,13,80,20,4,42,611
"20210702","182 ","둔내","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2804,68,35,56,26,87,3076
"20210702","582 ","망상","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",388,9,12,8,5,7,429
"20210702","582 ","망상","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2311,52,52,8,52,124,2599
"20210702","582 ","망상","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",481,15,10,5,4,57,572
"20210702","582 ","망상","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2511,62,134,10,89,126,2932
"20210702","183 ","면온","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",107,6,3,3,3,2,124
"20210702","183 ","면온","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",986,27,7,7,37,35,1099
"20210702","183 ","면온","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",237,6,10,15,2,20,290
"20210702","183 ","면온","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1867,28,7,9,26,42,1979
"20210702","178 ","문막","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",681,41,130,115,25,8,1000
"20210702","178 ","문막","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4493,324,323,239,469,187,6035
"20210702","178 ","문막","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",685,43,155,112,21,74,1090
"20210702","178 ","문막","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4565,308,320,257,408,208,6066
"20210702","580 ","북강릉","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",837,23,49,37,11,4,961
"20210702","580 ","북강릉","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5435,126,82,41,146,179,6009
"20210702","580 ","북강릉","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1225,22,38,33,9,111,1438
"20210702","580 ","북강릉","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",6505,133,106,44,177,219,7184
"20210702","701 ","북양양","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",469,41,26,11,2,3,552
"20210702","701 ","북양양","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3191,41,60,14,49,103,3458
"20210702","701 ","북양양","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",670,18,20,11,2,76,797
"20210702","701 ","북양양","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3858,40,51,23,53,112,4137
"20210702","598 ","북여주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",329,12,50,22,10,4,427
"20210702","598 ","북여주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4665,135,174,92,182,153,5401
"20210702","598 ","북여주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",420,16,44,39,12,40,571
"20210702","598 ","북여주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4642,152,203,112,246,112,5467
"20210702","217 ","북원주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",208,18,15,5,3,2,251
"20210702","217 ","북원주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1209,61,25,53,83,69,1500
"20210702","217 ","북원주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",277,21,28,12,7,29,374
"20210702","217 ","북원주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1376,79,26,53,86,79,1699
"20210702","703 ","삼척","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",527,11,10,22,15,10,595
