집계일자,영업소코드,영업소명,입출구구분코드,입출구명,TCS하이패스구분코드,TCS하이패스명,고속도로운영기관구분코드,고속도로운영기관명,영업형태구분코드,영업형태명,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
"20210701","579 ","남세종","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1102,38,60,43,9,15,1267
"20210701","579 ","남세종","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8376,156,137,83,194,406,9352
"20210701","579 ","남세종","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1027,30,44,35,5,132,1273
"20210701","579 ","남세종","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7219,134,113,93,159,353,8071
"20210701","218 ","남원주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1630,46,79,148,8,5,1916
"20210701","218 ","남원주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",8738,235,319,124,226,405,10047
"20210701","218 ","남원주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1638,68,95,150,20,210,2181
"20210701","218 ","남원주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",8929,262,362,138,206,415,10312
"20210701","705 ","남이천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",384,25,154,129,19,9,720
"20210701","705 ","남이천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4809,293,153,271,271,151,5948
"20210701","705 ","남이천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",440,26,148,115,21,42,792
"20210701","705 ","남이천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4710,248,137,254,306,156,5811
"20210701","523 ","남제천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",424,20,39,53,46,2,584
"20210701","523 ","남제천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2453,74,65,99,1095,69,3855
"20210701","523 ","남제천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",591,27,89,132,26,48,913
"20210701","523 ","남제천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2672,88,83,88,620,77,3628
"20210701","112 ","남청주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1376,116,193,242,72,9,2008
"20210701","112 ","남청주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",7810,583,425,697,1038,308,10861
"20210701","112 ","남청주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1299,100,216,267,60,117,2059
"20210701","112 ","남청주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7575,557,404,755,1075,304,10670
"20210701","521 ","단양","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",200,20,8,9,8,2,247
"20210701","521 ","단양","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",977,38,7,7,333,41,1403
"20210701","521 ","단양","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",269,25,11,37,8,22,372
"20210701","521 ","단양","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1111,29,9,12,240,33,1434
"20210701","288 ","당진","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",971,39,106,96,104,14,1330
"20210701","288 ","당진","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6123,213,294,262,1341,267,8500
"20210701","288 ","당진","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1103,51,185,152,63,107,1661
"20210701","288 ","당진","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7073,232,353,295,944,315,9212
"20210701","195 ","대소","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",565,12,295,248,69,7,1196
"20210701","195 ","대소","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4109,507,503,683,640,154,6596
"20210701","195 ","대소","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",575,36,332,201,59,64,1267
"20210701","195 ","대소","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3826,439,458,562,611,152,6048
"20210701","115 ","대전","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",3614,102,132,96,24,58,4026
"20210701","115 ","대전","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",20018,616,741,242,319,1052,22988
"20210701","115 ","대전","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",3298,107,131,94,32,385,4047
"20210701","115 ","대전","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",18355,593,780,284,330,987,21329
"20210701","591 ","동서천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",137,10,23,40,32,0,242
"20210701","591 ","동서천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",860,17,27,91,296,27,1318
"20210701","591 ","동서천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",166,16,40,46,28,6,302
"20210701","591 ","동서천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",962,26,27,49,277,19,1360
"20210701","297 ","동충주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",425,38,117,90,55,76,801
"20210701","297 ","동충주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3258,173,93,194,701,105,4524
"20210701","297 ","동충주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",576,38,126,168,40,44,992
"20210701","297 ","동충주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3050,152,87,180,628,89,4186
"20210701","576 ","마곡사","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",130,4,11,9,5,2,161
"20210701","576 ","마곡사","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",788,17,15,20,44,29,913
"20210701","576 ","마곡사","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",127,7,12,11,3,15,175
"20210701","576 ","마곡사","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",755,20,16,19,38,33,881
"20210701","571 ","면천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",208,12,30,44,10,1,305
"20210701","571 ","면천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1341,42,37,59,256,46,1781
"20210701","571 ","면천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",291,17,38,57,9,27,439
"20210701","571 ","면천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1736,59,41,66,289,65,2256
"20210701","110 ","목천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",582,42,164,170,41,9,1008
"20210701","110 ","목천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4508,266,277,426,350,170,5997
"20210701","110 ","목천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",797,63,192,178,40,93,1363
"20210701","110 ","목천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5639,306,280,415,378,242,7260
"20210701","565 ","문경새재","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",142,11,31,40,14,0,238
"20210701","565 ","문경새재","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",999,62,42,85,125,21,1334
"20210701","565 ","문경새재","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",167,11,30,30,8,12,258
"20210701","565 ","문경새재","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1109,32,42,55,101,30,1369
"20210701","531 ","문의","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",483,14,61,72,29,7,666
"20210701","531 ","문의","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2484,107,96,174,264,84,3209
"20210701","531 ","문의","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",499,11,71,69,26,40,716
"20210701","531 ","문의","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2369,86,77,128,196,76,2932
"20210701","533 ","보은","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",330,12,47,51,12,1,453
"20210701","533 ","보은","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1867,90,63,100,132,69,2321
"20210701","533 ","보은","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",383,13,54,37,9,22,518
"20210701","533 ","보은","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1928,86,68,85,154,73,2394
"20210701","593 ","부여","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",180,11,17,18,10,0,236
"20210701","593 ","부여","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1403,30,31,57,87,48,1656
"20210701","593 ","부여","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",210,11,46,11,11,15,304
"20210701","593 ","부여","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1374,35,26,52,76,41,1604
"20210701","522 ","북단양","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",258,29,16,70,68,3,444
"20210701","522 ","북단양","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1573,38,30,28,1434,43,3146
"20210701","522 ","북단양","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",349,18,23,318,49,24,781
"20210701","522 ","북단양","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1573,34,22,38,1341,51,3059
"20210701","151 ","북대전","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1694,63,109,131,53,17,2067
"20210701","151 ","북대전","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",12813,232,303,257,398,668,14671
"20210701","151 ","북대전","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1911,64,111,132,42,251,2511
"20210701","151 ","북대전","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",12504,261,322,257,381,676,14401
"20210701","570 ","북상주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",207,10,84,110,22,2,435
"20210701","570 ","북상주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1497,96,111,262,173,35,2174
"20210701","570 ","북상주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",280,11,74,73,19,12,469
"20210701","570 ","북상주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1374,69,91,156,128,27,1845
"20210701","555 ","북진천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",488,57,382,297,61,6,1291
"20210701","555 ","북진천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",5035,609,557,782,967,177,8127
"20210701","555 ","북진천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",610,52,420,281,125,62,1550
"20210701","555 ","북진천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",5264,570,520,714,954,196,8218
"20210701","229 ","북천안","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1168,69,381,379,109,11,2117
"20210701","229 ","북천안","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9900,602,485,805,993,468,13253
"20210701","229 ","북천안","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1060,57,384,307,114,121,2043
"20210701","229 ","북천안","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9621,514,437,731,786,467,12556
"20210701","561 ","북충주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",380,21,55,39,7,4,506
"20210701","561 ","북충주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2985,63,162,75,180,81,3546
"20210701","561 ","북충주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",536,24,60,32,6,36,694
"20210701","561 ","북충주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3003,83,87,69,199,93,3534
"20210701","736 ","삼성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2141,190,6,0,1,50,2388
"20210701","736 ","삼성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2178,177,10,3,6,56,2430
"20210701","124 ","상주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",203,14,17,29,12,3,278
"20210701","124 ","상주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1004,42,64,55,112,40,1317
"20210701","124 ","상주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",256,9,23,35,10,24,357
"20210701","124 ","상주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1200,50,68,69,99,41,1527
"20210701","595 ","서공주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",288,10,44,30,16,0,388
"20210701","595 ","서공주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1782,82,55,85,202,67,2273
"20210701","595 ","서공주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",354,11,38,42,15,33,493
"20210701","595 ","서공주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1611,62,50,60,156,64,2003
"20210701","153 ","서대전","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2636,69,152,99,27,32,3015
"20210701","153 ","서대전","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",14644,387,275,277,323,811,16717
"20210701","153 ","서대전","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2505,74,155,77,29,336,3176
"20210701","153 ","서대전","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",13310,373,256,251,312,760,15262
"20210701","592 ","서부여","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",154,5,21,16,6,1,203
"20210701","592 ","서부여","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",896,32,26,52,46,25,1077
"20210701","592 ","서부여","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",152,9,18,10,5,16,210
"20210701","592 ","서부여","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",886,35,27,41,53,32,1074
"20210701","298 ","서산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1524,59,230,175,71,14,2073
"20210701","298 ","서산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9359,292,466,531,1194,314,12156
"20210701","298 ","서산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1370,57,199,232,42,113,2013
"20210701","298 ","서산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7904,259,380,458,830,264,10095
"20210701","578 ","서세종","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",622,18,54,37,11,6,748
"20210701","578 ","서세종","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4256,176,132,123,162,147,4996
"20210701","578 ","서세종","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",756,25,51,51,13,72,968
"20210701","578 ","서세종","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4404,192,141,124,205,166,5232
"20210701","198 ","서청주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1592,65,142,180,43,32,2054
"20210701","198 ","서청주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",10466,470,443,442,422,422,12665
"20210701","198 ","서청주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1530,78,197,144,49,133,2131
"20210701","198 ","서청주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9396,444,456,403,440,405,11544
"20210701","188 ","서충주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",310,16,133,90,32,5,586
"20210701","188 ","서충주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2261,111,130,184,412,85,3183
"20210701","188 ","서충주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",377,17,114,91,33,23,655
"20210701","188 ","서충주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2356,123,139,174,379,82,3253
"20210701","534 ","속리산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",150,4,15,24,3,1,197
"20210701","534 ","속리산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",859,40,25,35,85,26,1070
"20210701","534 ","속리산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",155,6,34,29,11,10,245
"20210701","534 ","속리산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",938,41,31,25,83,29,1147
"20210701","287 ","송악","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1049,41,160,158,170,6,1584
"20210701","287 ","송악","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",7627,282,290,371,3065,368,12003
"20210701","287 ","송악","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1045,64,270,332,198,108,2017
"20210701","287 ","송악","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7545,257,273,293,3119,365,11852
"20210701","219 ","신림","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",281,15,20,112,13,3,444
"20210701","219 ","신림","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1827,40,16,29,383,75,2370
"20210701","219 ","신림","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",364,15,24,199,5,31,638
"20210701","219 ","신림","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1951,49,20,20,232,68,2340
"20210701","574 ","신양","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",148,6,17,17,4,1,193
"20210701","574 ","신양","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",915,33,23,35,68,29,1103
"20210701","574 ","신양","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",178,10,25,18,8,10,249
"20210701","574 ","신양","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",978,34,32,30,75,23,1172
"20210701","113 ","신탄진","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1386,117,223,340,141,21,2228
"20210701","113 ","신탄진","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",11010,555,388,868,1326,567,14714
"20210701","113 ","신탄진","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1939,103,265,355,128,215,3005
"20210701","113 ","신탄진","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",11023,544,355,770,1198,554,14444
"20210701","107 ","안성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1999,61,150,108,18,21,2357
"20210701","107 ","안성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",14598,460,559,269,220,882,16988
"20210701","107 ","안성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2154,72,179,109,34,313,2861
"20210701","107 ","안성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",15852,540,591,308,234,978,18503
"20210701","154 ","안영","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1317,75,116,93,24,21,1646
"20210701","154 ","안영","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",7475,283,141,129,220,350,8598
"20210701","154 ","안영","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1326,61,112,102,21,154,1776
"20210701","154 ","안영","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",7202,260,149,139,269,338,8357
"20210701","564 ","연풍","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",96,5,66,58,15,0,240
"20210701","564 ","연풍","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",707,47,62,134,122,24,1096
"20210701","564 ","연풍","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",136,8,58,40,15,5,262
"20210701","564 ","연풍","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",649,51,61,103,105,18,987
"20210701","118 ","영동","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",229,17,54,36,24,1,361
"20210701","118 ","영동","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1481,75,69,54,299,51,2029
"20210701","118 ","영동","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",303,24,47,48,26,19,467
"20210701","118 ","영동","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1545,69,68,46,264,49,2041
"20210701","573 ","예산수덕사","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",886,54,76,115,38,9,1178
"20210701","573 ","예산수덕사","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4690,205,150,239,397,166,5847
"20210701","573 ","예산수덕사","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",903,30,116,121,39,69,1278
"20210701","573 ","예산수덕사","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4442,187,157,223,449,140,5598
"20210701","199 ","오창","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1187,35,160,123,44,11,1560
"20210701","199 ","오창","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",7047,279,297,297,538,264,8722
"20210701","199 ","오창","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1156,41,173,132,45,113,1660
"20210701","199 ","오창","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",6944,272,279,286,519,264,8564
"20210701","733 ","옥산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2586,122,16,0,0,87,2811
"20210701","733 ","옥산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2359,102,19,1,2,84,2567
"20210701","116 ","옥천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1110,63,156,197,33,15,1574
"20210701","116 ","옥천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6489,331,258,443,592,319,8432
"20210701","116 ","옥천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1154,61,142,171,45,135,1708
"20210701","116 ","옥천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",6594,336,249,461,618,316,8574
"20210701","575 ","유구","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",231,15,38,40,18,2,344
"20210701","575 ","유구","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1526,48,28,60,184,46,1892
"20210701","575 ","유구","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",253,10,17,20,3,24,327
"20210701","575 ","유구","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1275,36,27,40,47,33,1458
"20210701","152 ","유성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2809,90,150,96,15,30,3190
"20210701","152 ","유성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",16590,333,433,244,378,672,18650
"20210701","152 ","유성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2991,85,122,77,21,325,3621
"20210701","152 ","유성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",17019,393,425,254,379,720,19190
"20210701","136 ","음성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",357,15,127,102,24,2,627
"20210701","136 ","음성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2770,175,121,227,398,96,3787
"20210701","136 ","음성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",518,27,138,102,46,40,871
"20210701","136 ","음성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3132,198,153,257,466,103,4309
"20210701","193 ","일죽","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",660,45,288,251,71,5,1320
"20210701","193 ","일죽","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6500,580,429,668,532,227,8936
"20210701","193 ","일죽","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",756,56,338,224,65,67,1506
"20210701","193 ","일죽","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",6263,519,411,673,622,216,8704
"20210701","566 ","점촌함창","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",94,7,5,26,6,1,139
"20210701","566 ","점촌함창","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1273,43,96,88,125,23,1648
"20210701","566 ","점촌함창","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",226,6,16,17,9,14,288
"20210701","566 ","점촌함창","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1022,38,88,42,78,20,1288
"20210701","240 ","제천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1176,37,70,86,23,7,1399
"20210701","240 ","제천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6713,233,229,172,565,234,8146
"20210701","240 ","제천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1322,46,100,201,25,132,1826
"20210701","240 ","제천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",6855,249,210,144,522,231,8211
"20210701","762 ","중앙탑","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",687,13,0,0,1,39,740
