집계일자,영업소코드,영업소명,입출구구분코드,입출구명,TCS하이패스구분코드,TCS하이패스명,고속도로운영기관구분코드,고속도로운영기관명,영업형태구분코드,영업형태명,1종교통량,2종교통량,3종교통량,4종교통량,5종교통량,6종교통량,총교통량
"20210701","237 ","남지","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",346,25,99,113,68,44,695
"20210701","237 ","남지","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1808,111,170,215,525,108,2937
"20210701","707 ","남포항","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1166,44,108,105,217,12,1652
"20210701","707 ","남포항","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4968,102,139,108,1683,167,7167
"20210701","707 ","남포항","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1169,44,97,129,219,130,1788
"20210701","707 ","남포항","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4783,98,153,121,1832,168,7155
"20210701","092 ","내서","0","입구","1","TCS","00","한국도로공사","1","개방식",586,30,76,37,14,75,818
"20210701","092 ","내서","0","입구","2","hi-pass","00","한국도로공사","1","개방식",3686,127,98,79,143,266,4399
"20210701","092 ","내서","1","출구","1","TCS","00","한국도로공사","1","개방식",449,27,66,26,17,61,646
"20210701","092 ","내서","1","출구","2","hi-pass","00","한국도로공사","1","개방식",3002,108,90,54,161,216,3631
"20210701","529 ","노포","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",506,35,107,67,11,0,726
"20210701","529 ","노포","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3055,163,352,108,113,156,3947
"20210701","529 ","노포","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",301,18,30,27,4,40,420
"20210701","529 ","노포","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2119,84,291,99,57,110,2760
"20210701","223 ","단성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",217,4,21,28,52,0,322
"20210701","223 ","단성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1327,34,43,49,134,39,1626
"20210701","223 ","단성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",272,9,29,89,16,20,435
"20210701","223 ","단성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1319,36,43,47,93,44,1582
"20210701","232 ","달성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",448,30,83,61,9,14,645
"20210701","232 ","달성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3417,224,291,150,177,193,4452
"20210701","232 ","달성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",561,45,106,56,23,78,869
"20210701","232 ","달성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3906,230,282,146,116,221,4901
"20210701","252 ","대동","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",5575,325,917,884,405,47,8153
"20210701","252 ","대동","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",36579,1829,971,1239,5440,1844,47902
"20210701","252 ","대동","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",5080,387,829,876,423,566,8161
"20210701","252 ","대동","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",33882,1841,1010,1255,5859,1702,45549
"20210701","091 ","대동(개)","0","입구","1","TCS","00","한국도로공사","1","개방식",292,31,56,98,19,28,524
"20210701","091 ","대동(개)","0","입구","2","hi-pass","00","한국도로공사","1","개방식",1659,89,40,361,523,80,2752
"20210701","091 ","대동(개)","1","출구","1","TCS","00","한국도로공사","1","개방식",268,41,63,93,16,30,511
"20210701","091 ","대동(개)","1","출구","2","hi-pass","00","한국도로공사","1","개방식",1803,91,56,364,592,83,2989
"20210701","708 ","동경주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",364,11,18,14,24,4,435
"20210701","708 ","동경주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1898,32,16,29,287,80,2342
"20210701","708 ","동경주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",412,15,18,15,41,42,543
"20210701","708 ","동경주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1946,25,15,31,255,72,2344
"20210701","514 ","동고성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",305,7,37,18,9,4,380
"20210701","514 ","동고성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1450,47,47,56,263,129,1992
"20210701","514 ","동고성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",307,11,33,13,10,58,432
"20210701","514 ","동고성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1483,35,44,54,274,146,2036
"20210701","149 ","동김해","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2600,186,87,78,31,71,3053
"20210701","149 ","동김해","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",17010,598,392,200,414,1219,19833
"20210701","149 ","동김해","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2125,70,173,73,22,341,2804
"20210701","149 ","동김해","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",15491,537,353,199,352,1104,18036
"20210701","146 ","동창원","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1486,72,154,118,36,34,1900
"20210701","146 ","동창원","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9800,368,176,233,470,607,11654
"20210701","146 ","동창원","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1557,65,166,107,45,210,2150
"20210701","146 ","동창원","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9238,331,155,174,401,576,10875
"20210701","289 ","마산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2505,109,210,136,50,57,3067
"20210701","289 ","마산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",16030,592,615,303,668,846,19054
"20210701","289 ","마산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",2149,118,212,138,42,302,2961
"20210701","289 ","마산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",14876,495,579,258,550,849,17607
"20210701","293 ","문산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",754,28,56,37,10,16,901
"20210701","293 ","문산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4551,139,107,59,143,232,5231
"20210701","293 ","문산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",644,27,53,29,16,92,861
"20210701","293 ","문산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3923,141,91,64,128,215,4562
"20210701","251 ","물금","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1405,150,230,310,126,40,2261
"20210701","251 ","물금","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",10316,893,263,623,1320,728,14143
"20210701","251 ","물금","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1539,102,279,292,118,217,2547
"20210701","251 ","물금","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",10943,867,248,600,1289,813,14760
"20210701","720 ","밀양입구JC","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1962,146,371,130,377,92,3078
"20210701","710 ","밀양출구JC","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2050,172,361,156,359,105,3203
"20210701","771 ","배내골","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",108,10,5,5,0,0,128
"20210701","771 ","배내골","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",460,6,2,1,3,19,491
"20210701","771 ","배내골","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",122,10,4,3,0,13,152
"20210701","771 ","배내골","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",447,5,0,2,3,24,481
"20210701","747 ","범서","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",236,42,121,43,21,5,468
"20210701","747 ","범서","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1384,99,114,74,263,59,1993
"20210701","747 ","범서","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",269,35,101,49,20,21,495
"20210701","747 ","범서","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1339,102,133,76,200,52,1902
"20210701","140 ","부산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",3696,140,232,264,101,174,4607
"20210701","140 ","부산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",27710,870,622,382,942,1363,31889
"20210701","140 ","부산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",3195,135,183,281,73,399,4266
"20210701","140 ","부산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",26445,860,628,486,996,1315,30730
"20210701","150 ","북부산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",3593,73,130,166,33,60,4055
"20210701","150 ","북부산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",25190,506,324,135,650,1532,28337
"20210701","150 ","북부산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",3483,97,115,201,34,475,4405
"20210701","150 ","북부산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",25526,558,377,180,939,1639,29219
"20210701","294 ","북창원","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",765,37,98,70,16,0,986
"20210701","294 ","북창원","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4590,155,90,124,205,289,5453
"20210701","294 ","북창원","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",595,39,66,45,13,93,851
"20210701","294 ","북창원","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3693,133,65,85,183,238,4397
"20210701","515 ","북통영","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",482,17,19,7,7,9,541
"20210701","515 ","북통영","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2662,67,146,22,72,149,3118
"20210701","515 ","북통영","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",439,15,22,5,11,68,560
"20210701","515 ","북통영","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2141,42,155,19,73,120,2550
"20210701","731 ","북현풍","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2057,31,1,0,0,134,2223
"20210701","731 ","북현풍","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2624,52,24,2,118,149,2969
"20210701","291 ","사천","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1839,71,180,143,40,30,2303
"20210701","291 ","사천","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",9305,452,268,310,617,486,11438
"20210701","291 ","사천","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1968,65,182,145,38,263,2661
"20210701","291 ","사천","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",10341,422,275,336,608,529,12511
"20210701","145 ","산인","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1750,49,122,93,40,24,2078
"20210701","145 ","산인","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",12103,269,435,191,523,587,14108
"20210701","145 ","산인","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1856,58,111,112,37,221,2395
"20210701","145 ","산인","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",12440,340,471,230,516,606,14603
"20210701","222 ","산청","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",142,17,12,30,5,2,208
"20210701","222 ","산청","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",794,23,19,56,93,20,1005
"20210701","222 ","산청","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",205,16,16,24,12,17,290
"20210701","222 ","산청","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",889,28,18,46,63,33,1077
"20210701","221 ","생초","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",135,17,25,57,26,4,264
"20210701","221 ","생초","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",757,26,36,48,193,22,1082
"20210701","221 ","생초","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",132,16,23,48,19,13,251
"20210701","221 ","생초","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",733,25,17,30,219,31,1055
"20210701","148 ","서김해","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1947,109,227,212,31,48,2574
"20210701","148 ","서김해","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",12759,403,294,318,395,841,15010
"20210701","148 ","서김해","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1756,101,188,185,50,254,2534
"20210701","148 ","서김해","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",12301,414,313,309,362,782,14481
"20210701","244 ","서부산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",3308,143,291,352,131,32,4257
"20210701","244 ","서부산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",20157,524,789,456,1815,1058,24799
"20210701","244 ","서부산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",3120,162,261,285,145,391,4364
"20210701","244 ","서부산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",19255,549,812,477,1660,1024,23777
"20210701","170 ","서상","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",142,7,10,19,6,1,185
"20210701","170 ","서상","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",723,33,40,72,112,37,1017
"20210701","170 ","서상","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",195,7,15,10,0,17,244
"20210701","170 ","서상","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",771,30,41,71,89,36,1038
"20210701","139 ","서울산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1158,65,152,90,35,33,1533
"20210701","139 ","서울산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6758,276,232,199,336,348,8149
"20210701","139 ","서울산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1282,86,147,120,58,151,1844
"20210701","139 ","서울산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",6499,263,222,167,283,323,7757
"20210701","225 ","서진주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",823,25,40,47,11,11,957
"20210701","225 ","서진주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4121,120,72,75,351,198,4937
"20210701","225 ","서진주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",790,30,53,41,18,84,1016
"20210701","225 ","서진주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4148,123,107,86,449,191,5104
"20210701","138 ","양산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1558,251,487,523,198,20,3037
"20210701","138 ","양산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",13313,1309,757,968,1265,615,18227
"20210701","138 ","양산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1722,243,558,516,186,182,3407
"20210701","138 ","양산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",13336,1216,729,934,1284,620,18119
"20210701","512 ","연화산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",98,3,13,4,1,2,121
"20210701","512 ","연화산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",587,17,8,20,69,50,751
"20210701","512 ","연화산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",102,5,15,10,6,15,153
"20210701","512 ","연화산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",588,19,12,19,66,57,761
"20210701","236 ","영산","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",276,39,116,98,23,3,555
"20210701","236 ","영산","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1727,135,95,136,276,47,2416
"20210701","236 ","영산","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",347,22,96,94,35,37,631
"20210701","236 ","영산","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1715,117,91,114,290,52,2379
"20210701","770 ","울주동JC","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4003,258,766,218,1136,197,6578
"20210701","780 ","울주서JC","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",4255,282,670,222,1088,242,6759
"20210701","245 ","장유","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",3293,147,284,166,88,68,4046
"20210701","245 ","장유","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",22876,563,741,422,827,1501,26930
"20210701","245 ","장유","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",3316,176,336,197,109,487,4621
"20210701","245 ","장유","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",22875,569,753,485,789,1440,26911
"20210701","143 ","장지","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",243,18,48,81,27,8,425
"20210701","143 ","장지","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1837,83,59,79,429,101,2588
"20210701","143 ","장지","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",266,16,51,63,34,48,478
"20210701","143 ","장지","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1837,66,79,67,413,107,2569
"20210701","104 ","지곡","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",118,7,15,35,6,1,182
"20210701","104 ","지곡","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",582,29,18,47,81,16,773
"20210701","104 ","지곡","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",118,2,16,23,6,6,171
"20210701","104 ","지곡","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",535,25,19,35,59,18,691
"20210701","296 ","지수","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",168,5,29,27,8,2,239
"20210701","296 ","지수","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",865,47,33,53,81,50,1129
"20210701","296 ","지수","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",193,6,42,13,9,16,279
"20210701","296 ","지수","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",878,54,30,51,77,47,1137
"20210701","278 ","진교","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",493,3,13,20,2,4,535
"20210701","278 ","진교","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2415,50,114,26,103,117,2825
"20210701","278 ","진교","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",515,14,16,17,6,57,625
"20210701","278 ","진교","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2537,48,112,33,117,108,2955
"20210701","147 ","진례","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",959,110,364,175,43,25,1676
"20210701","147 ","진례","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",7533,510,324,491,682,449,9989
"20210701","147 ","진례","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",967,94,351,214,57,148,1831
"20210701","147 ","진례","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",8574,522,329,503,687,505,11120
"20210701","295 ","진성","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",362,30,89,59,30,1,571
"20210701","295 ","진성","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",2484,124,90,84,417,124,3323
"20210701","295 ","진성","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",423,24,88,49,30,39,653
"20210701","295 ","진성","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",2516,122,82,60,373,128,3281
"20210701","757 ","진영","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",507,61,209,144,39,8,968
"20210701","757 ","진영","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",4041,240,149,273,505,218,5426
"20210701","757 ","진영","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",549,62,178,118,57,74,1038
"20210701","757 ","진영","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3757,247,145,280,614,205,5248
"20210701","758 ","진영휴게소","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",22,0,0,0,1,0,23
"20210701","292 ","진주","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",2111,62,127,88,28,36,2452
"20210701","292 ","진주","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",10553,303,482,150,506,600,12594
"20210701","292 ","진주","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",1619,48,103,75,30,232,2107
"20210701","292 ","진주","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",9015,281,477,148,494,528,10943
"20210701","235 ","창녕","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",360,21,44,29,14,3,471
"20210701","235 ","창녕","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",1872,58,83,67,148,68,2296
"20210701","235 ","창녕","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",408,24,36,42,16,38,564
"20210701","235 ","창녕","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",1907,59,94,60,196,61,2377
"20210701","290 ","축동","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",106,4,18,43,9,0,180
"20210701","290 ","축동","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",772,45,18,136,191,38,1200
"20210701","290 ","축동","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",128,7,12,53,7,12,219
"20210701","290 ","축동","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",918,60,19,135,196,41,1369
"20210701","238 ","칠서","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",479,75,198,166,75,8,1001
"20210701","238 ","칠서","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",3154,314,262,353,998,147,5228
"20210701","238 ","칠서","1","출구","1","TCS","00","한국도로공사","0","폐쇄식",505,67,242,149,59,54,1076
"20210701","238 ","칠서","1","출구","2","hi-pass","00","한국도로공사","0","폐쇄식",3361,303,257,299,827,168,5215
"20210701","239 ","칠원","0","입구","1","TCS","00","한국도로공사","0","폐쇄식",1031,60,174,202,80,16,1563
"20210701","239 ","칠원","0","입구","2","hi-pass","00","한국도로공사","0","폐쇄식",6568,277,422,411,775,261,8714
